"id_rekordi","emri","mbiemri","datelindja_iso","gjinia_std"
"REK-0001","Besa","Hoxha","-1176-01-17","F"
"REK-0002","Manjola","Osmani","-1176-01-17","F"
"REK-0003","Fatmir","Brahimi","-2202-09-22","M"
"REK-0004","Teuta","Shehu","-2526-12-10","F"
"REK-0005","Arben","Bektashi","-2598-12-28","M"
"REK-0006","Dritan","Bytyqi","-4540-04-12","M"
"REK-0007","Naim","Hasani","-3821-10-20","M"
"REK-0008","Rozafa","Bytyqi","0227-02-11","F"
"REK-0009","Bledar","Osmani","-205-05-26","M"
"REK-0010","Ismet","Bytyqi","-565-08-22","M"
"REK-0011","Kastriot","Halili","0424-12-24","M"
"REK-0012","Dorina","Hasani","-2220-09-26","F"
"REK-0013","Rozafa","Hyseni","-889-11-09","F"
"REK-0014","Entela","Bajrami","-3011-04-06","F"
"REK-0015","Teuta","Xhaferi","-2130-09-05","F"
"REK-0016","Dashamir","Shehu","-3317-06-20","M"
"REK-0017","Visar","Islami","-277-06-13","M"
"REK-0018","Afërdita","Bajrami","-2166-09-14","F"
"REK-0019","Shkelqim","Gashi","-3047-04-15","M"
"REK-0020","Qëndresa","Bytyqi","-4073-12-21","F"
"REK-0021","Gëzim","Bytyqi","-2903-03-11","M"
"REK-0022","Drita","Gashi","0029-03-30","F"
"REK-0023","Pranvera","Kastrati","-2867-03-03","F"
"REK-0024","Pranvera","Halili","-2382-11-05","F"
"REK-0025","Lulzim","Beqiri","-1716-05-27","M"
"REK-0026","Qemal","Hoxha","0460-12-15","M"
"REK-0027","Klevis","Berisha","-3335-06-24","M"
"REK-0028","Dritan","Kelmendi","-3191-05-20","M"
"REK-0029","Edlira","Berisha","-3785-10-12","F"
"REK-0030","Irena","Bektashi","0155-02-28","F"
"REK-0031","Ervin","Hoxha","-2669-01-14","M"
"REK-0032","Petrit","Bytyqi","-511-08-08","M"
"REK-0033","Besnik","Leka","-4540-04-12","M"
"REK-0034","Hysen","Murati","-1087-12-26","M"
"REK-0035","Gerta","Islami","-2274-10-10","F"
"REK-0036","Bashkim","Kastrati","-169-05-18","M"
"REK-0037","Klevis","Brahimi","-4324-02-19","M"
"REK-0038","Ornela","Zeka","-4001-12-03","F"
"REK-0039","Drita","Maloku","-1230-01-30","F"
"REK-0040","Dorina","Osmani","-349-06-30","F"
"REK-0041","Luljeta","Demiri","-3641-09-07","F"
"REK-0042","Gramoz","Krasniqi","-3641-09-07","M"
"REK-0043","Entela","Murati","-3227-05-29","F"
"REK-0044","Mërgim","Bajrami","-1536-04-13","M"
"REK-0045","Ismet","Pllana","-1896-07-10","M"
"REK-0046","Arben","Ahmeti","0317-01-20","M"
"REK-0047","Manjola","Bektashi","-4360-02-28","F"
"REK-0048","Irena","Kelmendi","-3425-07-16","F"
"REK-0049","Petrit","Brahimi","-619-09-03","M"
"REK-0050","Afërdita","Kastrati","0047-03-26","F"
