id,mrz_line1,mrz_line2
MRZ-001,P<ALBXHAFERI<<ARDIAN<<<<<<<<<<<<<<<<<<<<<<<<,A455973786ALB9705076M3112250<<<<<<<<<<<<<<08
MRZ-002,P<ALBXHAFERI<<TEUTA<<<<<<<<<<<<<<<<<<<<<<<<<,A543238773ALB9106145F2805184<<<<<<<<<<<<<<02
MRZ-003,P<ALBDERVISHI<<VJOLLCA<<<<<<<<<<<<<<<<<<<<<<,A652856847ALB8912271F2709075<<<<<<<<<<<<<<04
MRZ-004,P<ALBSHEHU<<GENTIANA<<<<<<<<<<<<<<<<<<<<<<<<,A544027444ALB8608044F2706133<<<<<<<<<<<<<<02
MRZ-005,P<ALBKELMENDI<<BESNIK<<<<<<<<<<<<<<<<<<<<<<<,A374463265ALB8707111M2807085<<<<<<<<<<<<<<04
MRZ-006,P<ALBDERVISHI<<VJOLLCA<<<<<<<<<<<<<<<<<<<<<<,A665122662ALB6105284F3010264<<<<<<<<<<<<<<02
MRZ-007,P<ALBSHEHU<<GENTIANA<<<<<<<<<<<<<<<<<<<<<<<<,A372585983ALB9804083F3206054<<<<<<<<<<<<<<08
MRZ-008,P<ALBOSMANI<<FATMIR<<<<<<<<<<<<<<<<<<<<<<<<<,A550302047ALB0003090M3110110<<<<<<<<<<<<<<00
MRZ-009,P<ALBSHEHU<<ARDIAN<<<<<<<<<<<<<<<<<<<<<<<<<<,A333187014ALB6806075M2602279<<<<<<<<<<<<<<00
MRZ-010,P<ALBLEKA<<BESA<<<<<<<<<<<<<<<<<<<<<<<<<<<<<,A481501216ALB7506084F2604262<<<<<<<<<<<<<<02
MRZ-011,P<ALBLEKA<<VJOLLCA<<<<<<<<<<<<<<<<<<<<<<<<<<,A369691448ALB9805161F3111149<<<<<<<<<<<<<<03
MRZ-012,P<ALBHOXHA<<ELONA<<<<<<<<<<<<<<<<<<<<<<<<<<<,A764672082ALB7703193F2909048<<<<<<<<<<<<<<00
MRZ-013,P<ALBKRASNIQI<<DRITA<<<<<<<<<<<<<<<<<<<<<<<<,A161216278ALB7109289F2001159<<<<<<<<<<<<<<00
MRZ-014,P<ALBXHAFERI<<PETRIT<<<<<<<<<<<<<<<<<<<<<<<<,A268407537ALB0002048M2801175<<<<<<<<<<<<<<06
MRZ-015,P<ALBOSMANI<<TEUTA<<<<<<<<<<<<<<<<<<<<<<<<<<,A321553010ALB3505159F2808196<<<<<<<<<<<<<<06
MRZ-016,P<ALBBERISHA<<ANILA<<<<<<<<<<<<<<<<<<<<<<<<<,A851663780ALB9902266F2510044<<<<<<<<<<<<<<00
MRZ-017,P<ALBXHAFERI<<PRANVERA<<<<<<<<<<<<<<<<<<<<<<,A182519783ALB8001047X2901064<<<<<<<<<<<<<<08
MRZ-018,P<ALBOSMANI<<TEUTA<<<<<<<<<<<<<<<<<<<<<<<<<<,A718710767ALB9912072F2811073<<<<<<<<<<<<<<06
MRZ-019,P<ALBKELMENDI<<MIMOZA<<<<<<<<<<<<<<<<<<<<<<<,A391629444XX<7712153F3212264<<<<<<<<<<<<<<06
MRZ-020,P<ALBLEKA<<KASTRIOT<<<<<<<<<<<<<<<<<<<<<<<<<,A518288404ALB8610234M2704069<<<<<<<<<<<<<<06
