app_id,first_name,surname,gender,age,birth_year,region,region_type,education,app_type,docs_complete,processing_days,status
APP-0001,Entela,Hasani,F,67,1957,Elbasan,urban,Universitar,Certifikate_Martese,88,12,APROVUAR
APP-0002,Hana,Bektashi,F,24,2000,Lushnje,semi-urban,Master/Doktorature,Certifikate_Vdekje,70,7,APROVUAR
APP-0003,Gentiana,Bajrami,F,73,1951,Kukes,rural,9-Vjecar,Pasaporte,79,22,DOKUMENTA_MUNGOJNE
APP-0004,Flamur,Hoxha,M,61,1963,Lushnje,semi-urban,Fillor,Karte_ID,72,9,DOKUMENTA_MUNGOJNE
APP-0005,Ardian,Islami,M,44,1980,Elbasan,urban,Master/Doktorature,Certifikate_Martese,76,5,APROVUAR
APP-0006,Elona,Bytyqi,F,42,1982,Tirane,urban,Universitar,Certifikate_Martese,81,13,APROVUAR
APP-0007,Jonida,Kelmendi,F,58,1966,Tropoje,rural,Fillor,Pasaporte,72,14,DOKUMENTA_MUNGOJNE
APP-0008,Flutura,Hyseni,F,66,1958,Kukes,rural,Universitar,Certifikate_Lindje,75,31,DOKUMENTA_MUNGOJNE
APP-0009,Drita,Berisha,F,60,1964,Berat,semi-urban,Mesem,Certifikate_Vdekje,72,9,APROVUAR
APP-0010,Elona,Ahmeti,F,43,1981,Bulqize,rural,9-Vjecar,Certifikate_Vdekje,81,29,REFUZUAR
APP-0011,Kastriot,Brahimi,M,21,2003,Elbasan,urban,Master/Doktorature,Karte_ID,90,12,REFUZUAR
APP-0012,Besnik,Hasani,M,26,1998,Shkoder,urban,Mesem,Certifikate_Lindje,100,9,REFUZUAR
APP-0013,Gramoz,Hasani,M,48,1976,Shkoder,urban,9-Vjecar,Certifikate_Vdekje,95,8,APROVUAR
APP-0014,Ervin,Bytyqi,M,23,2001,Elbasan,urban,Master/Doktorature,Certifikate_Martese,90,14,APROVUAR
APP-0015,Hana,Gashi,F,66,1958,Tropoje,rural,Master/Doktorature,Leje_Biznesi,79,23,DOKUMENTA_MUNGOJNE
APP-0016,Aferdita,Krasniqi,F,47,1977,Shkoder,urban,9-Vjecar,Leje_Ndertimi,71,14,APROVUAR
APP-0017,Aferdita,Murati,F,38,1986,Kukes,rural,Universitar,Certifikate_Martese,74,20,DOKUMENTA_MUNGOJNE
APP-0018,Gezim,Halili,M,40,1984,Kukes,rural,Fillor,Certifikate_Lindje,82,18,APROVUAR
APP-0019,Endrit,Maloku,M,59,1965,Elbasan,urban,Master/Doktorature,Pasaporte,86,12,APROVUAR
APP-0020,Jetmir,Krasniqi,M,73,1951,Bulqize,rural,Master/Doktorature,Karte_ID,76,21,DOKUMENTA_MUNGOJNE
APP-0021,Kozeta,Hoxha,F,75,1949,Kukes,rural,Universitar,Leje_Ndertimi,79,16,DOKUMENTA_MUNGOJNE
APP-0022,Gerta,Kastrati,F,43,1981,Shkoder,urban,Mesem,Leje_Biznesi,78,10,DOKUMENTA_MUNGOJNE
APP-0023,Ilir,Beqiri,M,69,1955,Durres,urban,Universitar,Karte_ID,77,12,APROVUAR
APP-0024,Bledar,Ahmeti,M,46,1978,Elbasan,urban,Universitar,Certifikate_Martese,89,13,APROVUAR
APP-0025,Alma,Bytyqi,F,41,1983,Durres,urban,9-Vjecar,Leje_Ndertimi,77,10,DOKUMENTA_MUNGOJNE
APP-0026,Jetmir,Hyseni,M,75,1949,Has,rural,9-Vjecar,Certifikate_Martese,77,29,DOKUMENTA_MUNGOJNE
APP-0027,Flamur,Hoxha,M,29,1995,Bulqize,rural,Master/Doktorature,Certifikate_Martese,90,21,REFUZUAR
APP-0028,Bledar,Kelmendi,M,73,1951,Tropoje,rural,Mesem,Karte_ID,78,18,APROVUAR
APP-0029,Edmond,Hasani,M,63,1961,Tirane,urban,Mesem,Leje_Ndertimi,93,5,APROVUAR
APP-0030,Anila,Hoxha,F,50,1974,Tropoje,rural,Master/Doktorature,Certifikate_Vdekje,89,28,APROVUAR
APP-0031,Flamur,Kurti,M,71,1953,Berat,semi-urban,Mesem,Leje_Biznesi,100,9,APROVUAR
APP-0032,Agron,Bektashi,M,49,1975,Elbasan,urban,Universitar,Karte_ID,98,11,APROVUAR
APP-0033,Besa,Hoxha,F,38,1986,Diber,rural,Fillor,Leje_Ndertimi,95,24,REFUZUAR
APP-0034,Edlira,Hoxha,F,55,1969,Tropoje,rural,Mesem,Leje_Ndertimi,84,18,REFUZUAR
APP-0035,Ervin,Kurti,M,19,2005,Vlore,urban,Universitar,Karte_ID,100,14,APROVUAR
APP-0036,Besnik,Berisha,M,47,1977,Kukes,rural,Mesem,Pasaporte,95,24,REFUZUAR
APP-0037,Gerta,Hasani,F,25,1999,Fier,semi-urban,9-Vjecar,Certifikate_Vdekje,98,17,APROVUAR
APP-0038,Besa,Beqiri,F,20,2004,Vlore,urban,Mesem,Pasaporte,73,12,DOKUMENTA_MUNGOJNE
APP-0039,Ismet,Demiri,M,25,1999,Shkoder,urban,Master/Doktorature,Certifikate_Lindje,100,8,APROVUAR
APP-0040,Ervin,Kastrati,M,21,2003,Vlore,urban,Master/Doktorature,Pasaporte,83,14,APROVUAR
APP-0041,Flutura,Gashi,F,52,1972,Fier,semi-urban,Fillor,Karte_ID,96,7,APROVUAR
APP-0042,Elona,Bektashi,F,60,1964,Durres,urban,Mesem,Leje_Biznesi,71,14,DOKUMENTA_MUNGOJNE
APP-0043,Endrit,Bytyqi,M,53,1971,Lushnje,semi-urban,Mesem,Leje_Ndertimi,99,9,APROVUAR
APP-0044,Gerta,Krasniqi,F,36,1988,Shkoder,urban,Universitar,Certifikate_Lindje,89,9,APROVUAR
APP-0045,Jehona,Dervishi,F,60,1964,Durres,urban,Fillor,Certifikate_Martese,81,16,APROVUAR
APP-0046,Gezim,Hasani,M,29,1995,Korce,semi-urban,Fillor,Pasaporte,87,5,APROVUAR
APP-0047,Alma,Murati,F,22,2002,Tirane,urban,Fillor,Certifikate_Martese,91,16,APROVUAR
APP-0048,Bledar,Kastrati,M,36,1988,Lushnje,semi-urban,Fillor,Karte_ID,91,3,APROVUAR
APP-0049,Kastriot,Maloku,M,35,1989,Shkoder,urban,9-Vjecar,Leje_Ndertimi,83,9,APROVUAR
APP-0050,Fatmir,Bytyqi,M,61,1963,Has,rural,Universitar,Certifikate_Lindje,82,13,REFUZUAR
APP-0051,Anila,Hasani,F,47,1977,Tirane,urban,Master/Doktorature,Leje_Ndertimi,72,9,APROVUAR
APP-0052,Jonida,Hoxha,F,56,1968,Fier,semi-urban,Mesem,Certifikate_Lindje,83,11,REFUZUAR
APP-0053,Dritan,Halili,M,23,2001,Elbasan,urban,9-Vjecar,Certifikate_Lindje,70,12,APROVUAR
APP-0054,Edlira,Kastrati,F,39,1985,Elbasan,urban,Universitar,Certifikate_Vdekje,79,12,APROVUAR
APP-0055,Ismet,Gashi,M,35,1989,Fier,semi-urban,9-Vjecar,Karte_ID,77,14,DOKUMENTA_MUNGOJNE
APP-0056,Ervin,Bytyqi,M,36,1988,Shkoder,urban,Fillor,Certifikate_Martese,78,11,DOKUMENTA_MUNGOJNE
APP-0057,Albana,Leka,F,57,1967,Bulqize,rural,9-Vjecar,Certifikate_Lindje,92,22,REFUZUAR
APP-0058,Manjola,Berisha,F,75,1949,Shkoder,urban,Mesem,Certifikate_Lindje,77,8,DOKUMENTA_MUNGOJNE
APP-0059,Fatmir,Hasani,M,75,1949,Bulqize,rural,Mesem,Certifikate_Lindje,79,18,APROVUAR
APP-0060,Jetmir,Krasniqi,M,63,1961,Elbasan,urban,Master/Doktorature,Certifikate_Martese,82,15,APROVUAR
APP-0061,Lindita,Kastrati,F,52,1972,Korce,semi-urban,Master/Doktorature,Pasaporte,99,16,APROVUAR
APP-0062,Jehona,Bektashi,F,61,1963,Korce,semi-urban,Fillor,Certifikate_Martese,98,6,APROVUAR
APP-0063,Artan,Kelmendi,M,27,1997,Diber,rural,Universitar,Karte_ID,78,18,DOKUMENTA_MUNGOJNE
APP-0064,Ilir,Bajrami,M,18,2006,Has,rural,Universitar,Leje_Biznesi,72,18,DOKUMENTA_MUNGOJNE
APP-0065,Blerim,Berisha,M,59,1965,Bulqize,rural,Fillor,Pasaporte,97,25,REFUZUAR
APP-0066,Entela,Bektashi,F,53,1971,Tropoje,rural,Master/Doktorature,Certifikate_Vdekje,88,13,APROVUAR
APP-0067,Kozeta,Bektashi,F,39,1985,Vlore,urban,Master/Doktorature,Leje_Ndertimi,86,16,APROVUAR
APP-0068,Drita,Kelmendi,F,52,1972,Berat,semi-urban,Mesem,Karte_ID,71,6,APROVUAR
APP-0069,Flutura,Murati,F,39,1985,Bulqize,rural,Master/Doktorature,Leje_Ndertimi,85,24,REFUZUAR
APP-0070,Jehona,Leka,F,24,2000,Elbasan,urban,Mesem,Certifikate_Martese,79,11,APROVUAR
APP-0071,Blerim,Ahmeti,M,46,1978,Durres,urban,Fillor,Certifikate_Martese,98,6,APROVUAR
APP-0072,Dritan,Brahimi,M,67,1957,Berat,semi-urban,Fillor,Certifikate_Martese,70,16,DOKUMENTA_MUNGOJNE
APP-0073,Blerta,Kastrati,F,47,1977,Durres,urban,Universitar,Certifikate_Lindje,94,7,APROVUAR
APP-0074,Alma,Maloku,F,26,1998,Lushnje,semi-urban,Fillor,Certifikate_Martese,93,7,REFUZUAR
APP-0075,Anila,Bektashi,F,58,1966,Durres,urban,Universitar,Leje_Ndertimi,80,12,APROVUAR
APP-0076,Elona,Ahmeti,F,55,1969,Diber,rural,Master/Doktorature,Certifikate_Vdekje,78,15,APROVUAR
APP-0077,Gentiana,Berisha,F,27,1997,Fier,semi-urban,Universitar,Certifikate_Lindje,99,4,APROVUAR
APP-0078,Luljeta,Bajrami,F,52,1972,Korce,semi-urban,9-Vjecar,Certifikate_Vdekje,75,12,APROVUAR
APP-0079,Ervin,Ahmeti,M,71,1953,Kukes,rural,9-Vjecar,Pasaporte,73,24,APROVUAR
APP-0080,Ermal,Bajrami,M,40,1984,Diber,rural,Mesem,Leje_Biznesi,88,20,APROVUAR
APP-0081,Edmond,Gashi,M,71,1953,Tropoje,rural,9-Vjecar,Leje_Ndertimi,70,24,DOKUMENTA_MUNGOJNE
APP-0082,Bujar,Leka,M,49,1975,Has,rural,Mesem,Karte_ID,99,16,REFUZUAR
APP-0083,Fatime,Islami,F,18,2006,Tropoje,rural,Fillor,Certifikate_Vdekje,96,17,REFUZUAR
APP-0084,Luljeta,Hyseni,F,18,2006,Shkoder,urban,9-Vjecar,Pasaporte,85,11,APROVUAR
APP-0085,Ermal,Hasani,M,69,1955,Kukes,rural,9-Vjecar,Certifikate_Martese,95,19,REFUZUAR
APP-0086,Dritan,Gashi,M,41,1983,Fier,semi-urban,Universitar,Leje_Biznesi,70,8,DOKUMENTA_MUNGOJNE
APP-0087,Gezim,Ahmeti,M,29,1995,Diber,rural,Master/Doktorature,Leje_Ndertimi,76,20,APROVUAR
APP-0088,Agron,Hoxha,M,71,1953,Durres,urban,Master/Doktorature,Certifikate_Vdekje,92,11,APROVUAR
APP-0089,Jetmir,Bytyqi,M,62,1962,Durres,urban,9-Vjecar,Leje_Ndertimi,94,5,APROVUAR
APP-0090,Artan,Krasniqi,M,18,2006,Lushnje,semi-urban,Master/Doktorature,Leje_Ndertimi,95,12,REFUZUAR
APP-0091,Bledar,Kurti,M,68,1956,Fier,semi-urban,Universitar,Certifikate_Lindje,83,17,APROVUAR
APP-0092,Bashkim,Kurti,M,70,1954,Vlore,urban,Fillor,Leje_Biznesi,83,17,APROVUAR
APP-0093,Hana,Islami,F,26,1998,Bulqize,rural,Fillor,Leje_Biznesi,95,15,APROVUAR
APP-0094,Fatime,Kastrati,F,58,1966,Kukes,rural,Fillor,Certifikate_Martese,90,25,REFUZUAR
APP-0095,Anila,Beqiri,F,71,1953,Durres,urban,Fillor,Certifikate_Vdekje,91,17,APROVUAR
APP-0096,Ismet,Berisha,M,60,1964,Tirane,urban,9-Vjecar,Certifikate_Vdekje,72,9,APROVUAR
APP-0097,Endrit,Islami,M,30,1994,Tirane,urban,Universitar,Certifikate_Vdekje,74,14,DOKUMENTA_MUNGOJNE
APP-0098,Jehona,Kastrati,F,64,1960,Elbasan,urban,Mesem,Leje_Biznesi,93,13,APROVUAR
APP-0099,Besa,Maloku,F,50,1974,Has,rural,Fillor,Certifikate_Lindje,84,25,REFUZUAR
APP-0100,Flamur,Hoxha,M,26,1998,Durres,urban,Universitar,Certifikate_Vdekje,81,11,REFUZUAR
APP-0101,Lindita,Hoxha,F,71,1953,Fier,semi-urban,Master/Doktorature,Karte_ID,97,20,APROVUAR
APP-0102,Ermal,Hoxha,M,19,2005,Vlore,urban,Master/Doktorature,Karte_ID,75,13,APROVUAR
APP-0103,Dritan,Brahimi,M,56,1968,Durres,urban,Mesem,Leje_Biznesi,79,14,APROVUAR
APP-0104,Dorina,Brahimi,F,18,2006,Has,rural,Master/Doktorature,Pasaporte,90,21,APROVUAR
APP-0105,Drita,Gashi,F,69,1955,Shkoder,urban,Master/Doktorature,Certifikate_Lindje,81,10,APROVUAR
APP-0106,Arben,Hyseni,M,45,1979,Korce,semi-urban,9-Vjecar,Karte_ID,79,5,APROVUAR
APP-0107,Jonida,Gashi,F,41,1983,Elbasan,urban,Fillor,Certifikate_Martese,90,15,APROVUAR
APP-0108,Dashamir,Kurti,M,26,1998,Has,rural,Universitar,Certifikate_Martese,98,24,REFUZUAR
APP-0109,Gezim,Bytyqi,M,43,1981,Bulqize,rural,Master/Doktorature,Pasaporte,93,18,APROVUAR
APP-0110,Jonida,Berisha,F,71,1953,Bulqize,rural,Universitar,Karte_ID,87,23,APROVUAR
APP-0111,Arben,Hasani,M,42,1982,Korce,semi-urban,Universitar,Certifikate_Vdekje,100,7,REFUZUAR
APP-0112,Aferdita,Bektashi,F,68,1956,Diber,rural,Fillor,Pasaporte,81,32,REFUZUAR
APP-0113,Flamur,Krasniqi,M,50,1974,Bulqize,rural,Fillor,Pasaporte,79,24,APROVUAR
APP-0114,Flamur,Kelmendi,M,19,2005,Fier,semi-urban,Universitar,Leje_Biznesi,73,12,APROVUAR
APP-0115,Ardian,Ahmeti,M,73,1951,Has,rural,Fillor,Certifikate_Lindje,89,20,REFUZUAR
APP-0116,Elona,Halili,F,65,1959,Vlore,urban,Master/Doktorature,Karte_ID,94,11,APROVUAR
APP-0117,Aferdita,Maloku,F,70,1954,Bulqize,rural,9-Vjecar,Certifikate_Lindje,76,24,APROVUAR
APP-0118,Irena,Hasani,F,64,1960,Durres,urban,Fillor,Certifikate_Lindje,95,16,APROVUAR
APP-0119,Entela,Dervishi,F,22,2002,Tirane,urban,Fillor,Certifikate_Martese,78,13,APROVUAR
APP-0120,Ilir,Kastrati,M,33,1991,Tirane,urban,Master/Doktorature,Certifikate_Vdekje,98,12,APROVUAR
APP-0121,Jehona,Beqiri,F,43,1981,Korce,semi-urban,Fillor,Pasaporte,92,4,APROVUAR
APP-0122,Fatime,Islami,F,33,1991,Bulqize,rural,Master/Doktorature,Certifikate_Lindje,75,20,DOKUMENTA_MUNGOJNE
APP-0123,Dorina,Halili,F,61,1963,Shkoder,urban,Fillor,Leje_Biznesi,93,15,APROVUAR
APP-0124,Ardian,Halili,M,32,1992,Elbasan,urban,Master/Doktorature,Certifikate_Vdekje,91,11,APROVUAR
APP-0125,Dritan,Leka,M,43,1981,Korce,semi-urban,Universitar,Karte_ID,79,14,DOKUMENTA_MUNGOJNE
APP-0126,Elona,Kurti,F,65,1959,Fier,semi-urban,Mesem,Leje_Ndertimi,94,9,APROVUAR
APP-0127,Artan,Bytyqi,M,26,1998,Shkoder,urban,Universitar,Leje_Biznesi,86,6,APROVUAR
APP-0128,Agron,Halili,M,31,1993,Korce,semi-urban,9-Vjecar,Leje_Biznesi,80,9,REFUZUAR
APP-0129,Dorina,Bajrami,F,39,1985,Tirane,urban,9-Vjecar,Leje_Ndertimi,81,14,APROVUAR
APP-0130,Edmond,Bajrami,M,22,2002,Lushnje,semi-urban,Master/Doktorature,Certifikate_Martese,98,9,REFUZUAR
APP-0131,Fatmir,Maloku,M,46,1978,Korce,semi-urban,Master/Doktorature,Pasaporte,86,3,APROVUAR
APP-0132,Bujar,Krasniqi,M,40,1984,Fier,semi-urban,Universitar,Certifikate_Lindje,79,4,DOKUMENTA_MUNGOJNE
APP-0133,Lindita,Dervishi,F,74,1950,Tropoje,rural,Master/Doktorature,Leje_Biznesi,89,30,REFUZUAR
APP-0134,Kozeta,Brahimi,F,43,1981,Has,rural,Fillor,Certifikate_Martese,97,17,REFUZUAR
APP-0135,Aferdita,Maloku,F,26,1998,Shkoder,urban,Mesem,Karte_ID,74,12,APROVUAR
APP-0136,Dashamir,Islami,M,23,2001,Fier,semi-urban,Universitar,Certifikate_Vdekje,85,13,APROVUAR
APP-0137,Gezim,Hasani,M,57,1967,Has,rural,Mesem,Certifikate_Martese,84,28,APROVUAR
APP-0138,Mimoza,Murati,F,69,1955,Berat,semi-urban,9-Vjecar,Karte_ID,94,10,REFUZUAR
APP-0139,Drita,Bajrami,F,40,1984,Lushnje,semi-urban,Universitar,Certifikate_Lindje,96,14,APROVUAR
APP-0140,Fatmir,Bytyqi,M,62,1962,Durres,urban,Fillor,Leje_Ndertimi,97,4,APROVUAR
APP-0141,Kozeta,Maloku,F,62,1962,Lushnje,semi-urban,9-Vjecar,Leje_Biznesi,89,6,APROVUAR
APP-0142,Besnik,Dervishi,M,64,1960,Tropoje,rural,Fillor,Karte_ID,100,11,APROVUAR
APP-0143,Jehona,Gashi,F,67,1957,Tropoje,rural,9-Vjecar,Certifikate_Vdekje,85,32,REFUZUAR
APP-0144,Besa,Hasani,F,73,1951,Durres,urban,Mesem,Leje_Ndertimi,70,12,DOKUMENTA_MUNGOJNE
APP-0145,Drita,Kelmendi,F,39,1985,Shkoder,urban,Master/Doktorature,Certifikate_Lindje,84,4,APROVUAR
APP-0146,Fatime,Beqiri,F,62,1962,Vlore,urban,9-Vjecar,Certifikate_Vdekje,76,16,APROVUAR
APP-0147,Besnik,Kastrati,M,18,2006,Tirane,urban,9-Vjecar,Certifikate_Vdekje,75,9,APROVUAR
APP-0148,Besa,Kelmendi,F,59,1965,Kukes,rural,Fillor,Certifikate_Martese,76,25,DOKUMENTA_MUNGOJNE
APP-0149,Manjola,Halili,F,18,2006,Has,rural,Master/Doktorature,Certifikate_Martese,72,21,DOKUMENTA_MUNGOJNE
APP-0150,Bledar,Bektashi,M,69,1955,Diber,rural,Mesem,Pasaporte,92,17,REFUZUAR
APP-0151,Irena,Hasani,F,50,1974,Korce,semi-urban,Universitar,Certifikate_Lindje,76,6,APROVUAR
APP-0152,Bujar,Murati,M,23,2001,Bulqize,rural,Master/Doktorature,Certifikate_Martese,88,22,APROVUAR
APP-0153,Artan,Leka,M,68,1956,Elbasan,urban,Universitar,Pasaporte,72,11,DOKUMENTA_MUNGOJNE
APP-0154,Gramoz,Halili,M,29,1995,Tirane,urban,Fillor,Leje_Ndertimi,81,14,REFUZUAR
APP-0155,Drita,Hyseni,F,60,1964,Kukes,rural,Master/Doktorature,Certifikate_Martese,82,31,REFUZUAR
APP-0156,Edmond,Halili,M,44,1980,Shkoder,urban,Universitar,Karte_ID,85,12,REFUZUAR
APP-0157,Fatmir,Brahimi,M,35,1989,Durres,urban,Universitar,Pasaporte,84,10,REFUZUAR
APP-0158,Bledar,Murati,M,69,1955,Korce,semi-urban,Universitar,Leje_Biznesi,75,17,DOKUMENTA_MUNGOJNE
APP-0159,Drita,Maloku,F,34,1990,Shkoder,urban,Master/Doktorature,Certifikate_Vdekje,80,8,APROVUAR
APP-0160,Bashkim,Maloku,M,18,2006,Kukes,rural,Universitar,Karte_ID,86,19,REFUZUAR
APP-0161,Alma,Hoxha,F,32,1992,Has,rural,Master/Doktorature,Pasaporte,84,20,APROVUAR
APP-0162,Dashamir,Hyseni,M,69,1955,Tirane,urban,Master/Doktorature,Leje_Biznesi,71,16,DOKUMENTA_MUNGOJNE
APP-0163,Arben,Kurti,M,74,1950,Has,rural,Mesem,Certifikate_Lindje,84,21,APROVUAR
APP-0164,Artan,Kastrati,M,43,1981,Kukes,rural,Master/Doktorature,Karte_ID,90,24,REFUZUAR
