app_id,first_name,surname,gender,age,birth_year,region,region_type,education,app_type,docs_complete,processing_days,status
APP-0165,Kozeta,Bektashi,F,19,2005,Berat,semi-urban,Universitar,Leje_Ndertimi,81,9,APROVUAR
APP-0166,Ilir,Berisha,M,55,1969,Tropoje,rural,Universitar,Pasaporte,99,11,APROVUAR
APP-0167,Luljeta,Krasniqi,F,72,1952,Bulqize,rural,Mesem,Certifikate_Vdekje,75,16,DOKUMENTA_MUNGOJNE
APP-0168,Hana,Hasani,F,56,1968,Korce,semi-urban,9-Vjecar,Pasaporte,93,12,APROVUAR
APP-0169,Irena,Gashi,F,57,1967,Has,rural,Universitar,Leje_Ndertimi,100,26,APROVUAR
APP-0170,Fatmir,Demiri,M,58,1966,Tirane,urban,9-Vjecar,Pasaporte,79,9,APROVUAR
APP-0171,Jetmir,Bektashi,M,35,1989,Shkoder,urban,Fillor,Certifikate_Martese,73,4,APROVUAR
APP-0172,Dorina,Leka,F,46,1978,Vlore,urban,Universitar,Pasaporte,89,11,APROVUAR
APP-0173,Blerim,Krasniqi,M,40,1984,Fier,semi-urban,9-Vjecar,Karte_ID,97,11,REFUZUAR
APP-0174,Lindita,Maloku,F,43,1981,Diber,rural,Universitar,Pasaporte,89,17,REFUZUAR
APP-0175,Jonida,Ahmeti,F,37,1987,Kukes,rural,Mesem,Leje_Biznesi,100,11,REFUZUAR
APP-0176,Gramoz,Bektashi,M,45,1979,Fier,semi-urban,Master/Doktorature,Leje_Biznesi,78,7,APROVUAR
APP-0177,Bujar,Demiri,M,72,1952,Has,rural,Universitar,Leje_Biznesi,93,17,APROVUAR
APP-0178,Dashamir,Kurti,M,30,1994,Tirane,urban,Master/Doktorature,Karte_ID,81,3,APROVUAR
APP-0179,Besa,Beqiri,F,64,1960,Berat,semi-urban,Universitar,Leje_Biznesi,74,7,APROVUAR
APP-0180,Mimoza,Kurti,F,28,1996,Fier,semi-urban,Universitar,Karte_ID,78,12,DOKUMENTA_MUNGOJNE
APP-0181,Drita,Bytyqi,F,42,1982,Kukes,rural,9-Vjecar,Leje_Ndertimi,81,15,REFUZUAR
APP-0182,Ermal,Kastrati,M,37,1987,Lushnje,semi-urban,Mesem,Leje_Biznesi,91,15,REFUZUAR
APP-0183,Mimoza,Demiri,F,37,1987,Has,rural,Master/Doktorature,Certifikate_Lindje,99,17,APROVUAR
APP-0184,Dritan,Brahimi,M,33,1991,Durres,urban,Universitar,Pasaporte,95,9,APROVUAR
APP-0185,Kozeta,Halili,F,19,2005,Lushnje,semi-urban,Mesem,Karte_ID,70,7,DOKUMENTA_MUNGOJNE
APP-0186,Ermal,Bajrami,M,64,1960,Fier,semi-urban,Mesem,Leje_Ndertimi,78,14,DOKUMENTA_MUNGOJNE
APP-0187,Irena,Krasniqi,F,69,1955,Vlore,urban,9-Vjecar,Leje_Biznesi,87,22,REFUZUAR
APP-0188,Dashamir,Bytyqi,M,45,1979,Bulqize,rural,Master/Doktorature,Leje_Ndertimi,75,22,DOKUMENTA_MUNGOJNE
APP-0189,Dashamir,Maloku,M,59,1965,Kukes,rural,Master/Doktorature,Leje_Biznesi,93,19,APROVUAR
APP-0190,Anila,Berisha,F,21,2003,Tropoje,rural,9-Vjecar,Certifikate_Vdekje,82,27,APROVUAR
APP-0191,Fatmir,Bektashi,M,35,1989,Korce,semi-urban,Master/Doktorature,Certifikate_Lindje,96,10,APROVUAR
APP-0192,Gezim,Brahimi,M,66,1958,Vlore,urban,Master/Doktorature,Pasaporte,95,11,APROVUAR
APP-0193,Dritan,Kastrati,M,50,1974,Durres,urban,Fillor,Certifikate_Lindje,71,3,DOKUMENTA_MUNGOJNE
APP-0194,Dritan,Leka,M,48,1976,Vlore,urban,9-Vjecar,Pasaporte,97,3,APROVUAR
APP-0195,Luljeta,Leka,F,54,1970,Durres,urban,Master/Doktorature,Leje_Ndertimi,73,6,APROVUAR
APP-0196,Ervin,Beqiri,M,29,1995,Berat,semi-urban,9-Vjecar,Leje_Ndertimi,98,5,APROVUAR
APP-0197,Luljeta,Kurti,F,32,1992,Tropoje,rural,Mesem,Certifikate_Lindje,90,28,APROVUAR
APP-0198,Arben,Islami,M,49,1975,Shkoder,urban,Fillor,Leje_Biznesi,93,10,APROVUAR
APP-0199,Endrit,Leka,M,73,1951,Durres,urban,Mesem,Karte_ID,76,8,APROVUAR
APP-0200,Bashkim,Kastrati,M,57,1967,Has,rural,Master/Doktorature,Karte_ID,99,26,REFUZUAR
APP-0201,Jonida,Leka,F,72,1952,Korce,semi-urban,Master/Doktorature,Leje_Biznesi,97,12,APROVUAR
APP-0202,Manjola,Bajrami,F,74,1950,Tropoje,rural,Fillor,Karte_ID,79,21,APROVUAR
APP-0203,Besa,Kurti,F,19,2005,Berat,semi-urban,Master/Doktorature,Certifikate_Martese,91,16,REFUZUAR
APP-0204,Bujar,Demiri,M,24,2000,Berat,semi-urban,Master/Doktorature,Karte_ID,90,8,APROVUAR
APP-0205,Hana,Islami,F,63,1961,Lushnje,semi-urban,9-Vjecar,Certifikate_Martese,72,6,APROVUAR
APP-0206,Bujar,Kurti,M,51,1973,Fier,semi-urban,Mesem,Certifikate_Martese,71,6,DOKUMENTA_MUNGOJNE
APP-0207,Blerim,Kelmendi,M,38,1986,Elbasan,urban,9-Vjecar,Leje_Ndertimi,90,12,REFUZUAR
APP-0208,Bashkim,Bajrami,M,75,1949,Durres,urban,Fillor,Certifikate_Vdekje,97,17,APROVUAR
APP-0209,Ermal,Brahimi,M,56,1968,Shkoder,urban,Master/Doktorature,Pasaporte,93,14,REFUZUAR
APP-0210,Bujar,Bajrami,M,66,1958,Has,rural,Universitar,Certifikate_Vdekje,73,22,APROVUAR
APP-0211,Dorina,Halili,F,27,1997,Korce,semi-urban,Mesem,Leje_Ndertimi,79,9,APROVUAR
APP-0212,Kastriot,Hoxha,M,59,1965,Fier,semi-urban,Master/Doktorature,Leje_Biznesi,91,15,APROVUAR
APP-0213,Fatmir,Murati,M,63,1961,Elbasan,urban,Fillor,Certifikate_Vdekje,79,12,APROVUAR
APP-0214,Dashamir,Bektashi,M,32,1992,Shkoder,urban,Fillor,Pasaporte,89,3,REFUZUAR
APP-0215,Hysen,Hoxha,M,45,1979,Fier,semi-urban,Master/Doktorature,Leje_Biznesi,81,13,REFUZUAR
APP-0216,Endrit,Bektashi,M,70,1954,Has,rural,Master/Doktorature,Certifikate_Vdekje,88,29,REFUZUAR
APP-0217,Hana,Halili,F,39,1985,Lushnje,semi-urban,9-Vjecar,Leje_Biznesi,92,12,REFUZUAR
APP-0218,Artan,Beqiri,M,21,2003,Kukes,rural,Mesem,Pasaporte,97,21,APROVUAR
APP-0219,Gentiana,Bektashi,F,24,2000,Kukes,rural,Universitar,Certifikate_Martese,78,21,DOKUMENTA_MUNGOJNE
APP-0220,Jehona,Kurti,F,20,2004,Tropoje,rural,9-Vjecar,Certifikate_Martese,90,18,REFUZUAR
APP-0221,Jehona,Kelmendi,F,58,1966,Berat,semi-urban,9-Vjecar,Certifikate_Lindje,78,6,APROVUAR
APP-0222,Drita,Hyseni,F,53,1971,Lushnje,semi-urban,9-Vjecar,Karte_ID,71,6,DOKUMENTA_MUNGOJNE
APP-0223,Hana,Murati,F,21,2003,Vlore,urban,Mesem,Karte_ID,83,15,APROVUAR
APP-0224,Jetmir,Dervishi,M,65,1959,Diber,rural,Mesem,Karte_ID,96,28,REFUZUAR
APP-0225,Fatmir,Maloku,M,21,2003,Kukes,rural,Universitar,Karte_ID,72,21,DOKUMENTA_MUNGOJNE
APP-0226,Manjola,Maloku,F,41,1983,Vlore,urban,9-Vjecar,Certifikate_Martese,97,17,APROVUAR
APP-0227,Edlira,Murati,F,54,1970,Has,rural,Master/Doktorature,Certifikate_Vdekje,86,20,REFUZUAR
APP-0228,Ervin,Hasani,M,25,1999,Fier,semi-urban,Fillor,Certifikate_Martese,90,11,APROVUAR
APP-0229,Hysen,Kelmendi,M,22,2002,Fier,semi-urban,Mesem,Leje_Ndertimi,88,8,APROVUAR
APP-0230,Bujar,Kelmendi,M,65,1959,Kukes,rural,Fillor,Karte_ID,90,32,REFUZUAR
APP-0231,Mimoza,Bajrami,F,54,1970,Berat,semi-urban,9-Vjecar,Certifikate_Lindje,80,16,APROVUAR
APP-0232,Ervin,Bektashi,M,66,1958,Diber,rural,Fillor,Pasaporte,76,28,APROVUAR
APP-0233,Bujar,Ahmeti,M,28,1996,Shkoder,urban,Universitar,Pasaporte,94,6,APROVUAR
APP-0234,Ervin,Dervishi,M,68,1956,Korce,semi-urban,Universitar,Certifikate_Martese,75,9,DOKUMENTA_MUNGOJNE
APP-0235,Kozeta,Hyseni,F,71,1953,Vlore,urban,Universitar,Leje_Ndertimi,84,12,REFUZUAR
APP-0236,Besa,Gashi,F,67,1957,Bulqize,rural,Fillor,Certifikate_Vdekje,100,21,REFUZUAR
APP-0237,Agron,Murati,M,65,1959,Diber,rural,9-Vjecar,Leje_Ndertimi,88,27,REFUZUAR
APP-0238,Hysen,Hasani,M,55,1969,Fier,semi-urban,Mesem,Certifikate_Lindje,97,12,APROVUAR
APP-0239,Ermal,Krasniqi,M,63,1961,Has,rural,Universitar,Pasaporte,86,22,APROVUAR
APP-0240,Bledar,Kelmendi,M,63,1961,Tropoje,rural,Fillor,Certifikate_Vdekje,74,26,DOKUMENTA_MUNGOJNE
APP-0241,Elona,Krasniqi,F,39,1985,Fier,semi-urban,Mesem,Certifikate_Vdekje,100,9,APROVUAR
APP-0242,Irena,Beqiri,F,75,1949,Diber,rural,9-Vjecar,Karte_ID,80,22,REFUZUAR
APP-0243,Alma,Ahmeti,F,32,1992,Korce,semi-urban,Mesem,Leje_Ndertimi,82,7,REFUZUAR
APP-0244,Flutura,Kurti,F,42,1982,Has,rural,Mesem,Certifikate_Martese,76,26,DOKUMENTA_MUNGOJNE
APP-0245,Mimoza,Beqiri,F,68,1956,Diber,rural,Universitar,Certifikate_Vdekje,84,18,REFUZUAR
APP-0246,Fatime,Maloku,F,25,1999,Korce,semi-urban,Fillor,Certifikate_Lindje,87,13,REFUZUAR
APP-0247,Kastriot,Kelmendi,M,50,1974,Berat,semi-urban,Master/Doktorature,Certifikate_Lindje,86,11,APROVUAR
APP-0248,Alma,Krasniqi,F,53,1971,Shkoder,urban,Master/Doktorature,Pasaporte,81,15,APROVUAR
APP-0249,Blerim,Maloku,M,29,1995,Tropoje,rural,Fillor,Leje_Ndertimi,73,15,DOKUMENTA_MUNGOJNE
APP-0250,Bujar,Brahimi,M,26,1998,Has,rural,Master/Doktorature,Leje_Ndertimi,97,16,REFUZUAR
APP-0251,Bashkim,Gashi,M,37,1987,Bulqize,rural,9-Vjecar,Karte_ID,88,24,REFUZUAR
APP-0252,Blerta,Hasani,F,47,1977,Berat,semi-urban,9-Vjecar,Certifikate_Lindje,89,13,APROVUAR
APP-0253,Arben,Bytyqi,M,56,1968,Vlore,urban,Universitar,Certifikate_Lindje,94,14,APROVUAR
APP-0254,Manjola,Hyseni,F,27,1997,Tirane,urban,9-Vjecar,Leje_Ndertimi,88,6,APROVUAR
APP-0255,Mimoza,Beqiri,F,57,1967,Vlore,urban,9-Vjecar,Certifikate_Lindje,70,13,DOKUMENTA_MUNGOJNE
APP-0256,Manjola,Maloku,F,33,1991,Bulqize,rural,Mesem,Leje_Ndertimi,94,29,REFUZUAR
APP-0257,Alma,Hyseni,F,25,1999,Tropoje,rural,Universitar,Certifikate_Vdekje,93,24,APROVUAR
APP-0258,Dritan,Bytyqi,M,61,1963,Shkoder,urban,Universitar,Leje_Biznesi,74,11,APROVUAR
APP-0259,Anila,Leka,F,22,2002,Vlore,urban,Universitar,Certifikate_Lindje,83,16,REFUZUAR
APP-0260,Besnik,Bajrami,M,27,1997,Durres,urban,9-Vjecar,Certifikate_Lindje,70,7,DOKUMENTA_MUNGOJNE
APP-0261,Ismet,Leka,M,37,1987,Bulqize,rural,Fillor,Pasaporte,79,11,APROVUAR
APP-0262,Elona,Beqiri,F,26,1998,Tirane,urban,Universitar,Certifikate_Vdekje,92,13,APROVUAR
APP-0263,Jehona,Krasniqi,F,29,1995,Kukes,rural,9-Vjecar,Certifikate_Lindje,99,32,APROVUAR
APP-0264,Artan,Maloku,M,24,2000,Fier,semi-urban,Master/Doktorature,Leje_Biznesi,87,9,REFUZUAR
APP-0265,Jehona,Beqiri,F,27,1997,Bulqize,rural,9-Vjecar,Certifikate_Martese,82,25,APROVUAR
APP-0266,Ardian,Dervishi,M,46,1978,Durres,urban,Universitar,Certifikate_Vdekje,76,14,APROVUAR
APP-0267,Jehona,Bajrami,F,37,1987,Bulqize,rural,9-Vjecar,Pasaporte,80,23,REFUZUAR
APP-0268,Edlira,Berisha,F,22,2002,Berat,semi-urban,Master/Doktorature,Karte_ID,94,9,APROVUAR
APP-0269,Gezim,Brahimi,M,40,1984,Bulqize,rural,Fillor,Leje_Ndertimi,76,29,DOKUMENTA_MUNGOJNE
APP-0270,Elona,Kurti,F,25,1999,Tirane,urban,Fillor,Leje_Biznesi,71,12,DOKUMENTA_MUNGOJNE
APP-0271,Irena,Berisha,F,64,1960,Fier,semi-urban,Master/Doktorature,Certifikate_Vdekje,100,7,APROVUAR
APP-0272,Besnik,Hasani,M,25,1999,Kukes,rural,Mesem,Leje_Biznesi,96,20,REFUZUAR
APP-0273,Ermal,Dervishi,M,19,2005,Durres,urban,9-Vjecar,Certifikate_Martese,95,8,REFUZUAR
APP-0274,Arben,Brahimi,M,52,1972,Bulqize,rural,Fillor,Karte_ID,87,27,REFUZUAR
APP-0275,Fatime,Maloku,F,63,1961,Tirane,urban,Fillor,Certifikate_Vdekje,76,14,APROVUAR
APP-0276,Ermal,Hoxha,M,71,1953,Lushnje,semi-urban,9-Vjecar,Leje_Biznesi,90,12,APROVUAR
APP-0277,Besnik,Kelmendi,M,44,1980,Diber,rural,Universitar,Certifikate_Lindje,80,18,APROVUAR
APP-0278,Gentiana,Hasani,F,44,1980,Vlore,urban,Mesem,Certifikate_Vdekje,89,9,REFUZUAR
APP-0279,Flutura,Brahimi,F,42,1982,Fier,semi-urban,Master/Doktorature,Leje_Biznesi,89,6,REFUZUAR
APP-0280,Anila,Kelmendi,F,52,1972,Korce,semi-urban,Universitar,Karte_ID,80,10,APROVUAR
APP-0281,Artan,Leka,M,36,1988,Vlore,urban,Fillor,Leje_Biznesi,73,13,DOKUMENTA_MUNGOJNE
APP-0282,Gramoz,Bektashi,M,46,1978,Elbasan,urban,9-Vjecar,Pasaporte,99,8,REFUZUAR
APP-0283,Manjola,Kurti,F,55,1969,Bulqize,rural,Fillor,Leje_Biznesi,74,15,DOKUMENTA_MUNGOJNE
APP-0284,Jonida,Maloku,F,37,1987,Shkoder,urban,Fillor,Pasaporte,96,14,REFUZUAR
APP-0285,Ilir,Islami,M,59,1965,Diber,rural,Mesem,Pasaporte,77,23,DOKUMENTA_MUNGOJNE
APP-0286,Manjola,Hoxha,F,38,1986,Has,rural,9-Vjecar,Leje_Ndertimi,75,15,DOKUMENTA_MUNGOJNE
APP-0287,Ilir,Beqiri,M,73,1951,Korce,semi-urban,Fillor,Certifikate_Lindje,83,13,REFUZUAR
APP-0288,Entela,Maloku,F,64,1960,Has,rural,Master/Doktorature,Certifikate_Vdekje,90,32,APROVUAR
APP-0289,Jetmir,Krasniqi,M,26,1998,Kukes,rural,9-Vjecar,Certifikate_Lindje,91,19,APROVUAR
APP-0290,Besa,Berisha,F,63,1961,Shkoder,urban,Mesem,Karte_ID,84,6,APROVUAR
APP-0291,Besa,Bajrami,F,35,1989,Berat,semi-urban,Mesem,Certifikate_Vdekje,90,13,REFUZUAR
APP-0292,Hana,Islami,F,49,1975,Korce,semi-urban,Universitar,Karte_ID,97,13,APROVUAR
APP-0293,Irena,Kastrati,F,67,1957,Durres,urban,Universitar,Certifikate_Martese,84,13,APROVUAR
APP-0294,Luljeta,Beqiri,F,67,1957,Fier,semi-urban,Fillor,Karte_ID,83,17,REFUZUAR
APP-0295,Manjola,Hoxha,F,40,1984,Tropoje,rural,Mesem,Leje_Ndertimi,77,16,APROVUAR
APP-0296,Luljeta,Kurti,F,38,1986,Korce,semi-urban,9-Vjecar,Leje_Biznesi,74,7,APROVUAR
APP-0297,Besnik,Berisha,M,47,1977,Tirane,urban,Universitar,Certifikate_Lindje,81,12,APROVUAR
APP-0298,Ervin,Bytyqi,M,26,1998,Korce,semi-urban,9-Vjecar,Certifikate_Vdekje,94,8,REFUZUAR
APP-0299,Irena,Bajrami,F,22,2002,Bulqize,rural,Universitar,Pasaporte,96,27,REFUZUAR
APP-0300,Manjola,Kastrati,F,39,1985,Korce,semi-urban,Mesem,Karte_ID,100,13,APROVUAR
APP-0301,Anila,Gashi,F,22,2002,Diber,rural,Master/Doktorature,Leje_Ndertimi,97,18,REFUZUAR
APP-0302,Anila,Dervishi,F,24,2000,Korce,semi-urban,9-Vjecar,Certifikate_Lindje,89,14,REFUZUAR
APP-0303,Besa,Demiri,F,57,1967,Diber,rural,Master/Doktorature,Leje_Ndertimi,87,18,APROVUAR
APP-0304,Lindita,Hasani,F,74,1950,Tirane,urban,Master/Doktorature,Leje_Biznesi,70,18,APROVUAR
APP-0305,Dashamir,Murati,M,62,1962,Korce,semi-urban,Universitar,Certifikate_Lindje,92,6,APROVUAR
APP-0306,Dashamir,Islami,M,20,2004,Korce,semi-urban,Mesem,Certifikate_Martese,96,3,APROVUAR
APP-0307,Bujar,Bektashi,M,35,1989,Vlore,urban,Mesem,Certifikate_Lindje,71,11,DOKUMENTA_MUNGOJNE
APP-0308,Edmond,Kelmendi,M,43,1981,Vlore,urban,Mesem,Certifikate_Martese,78,4,APROVUAR
APP-0309,Manjola,Hoxha,F,55,1969,Shkoder,urban,9-Vjecar,Certifikate_Martese,75,18,DOKUMENTA_MUNGOJNE
APP-0310,Entela,Krasniqi,F,43,1981,Diber,rural,Mesem,Certifikate_Vdekje,79,23,APROVUAR
APP-0311,Jetmir,Demiri,M,40,1984,Elbasan,urban,Universitar,Karte_ID,91,5,APROVUAR
APP-0312,Ismet,Islami,M,34,1990,Bulqize,rural,Universitar,Certifikate_Lindje,88,23,APROVUAR
APP-0313,Entela,Kastrati,F,75,1949,Tirane,urban,9-Vjecar,Leje_Ndertimi,76,9,APROVUAR
APP-0314,Aferdita,Kelmendi,F,65,1959,Shkoder,urban,Universitar,Certifikate_Vdekje,76,17,DOKUMENTA_MUNGOJNE
APP-0315,Hana,Maloku,F,37,1987,Korce,semi-urban,Fillor,Certifikate_Lindje,71,10,APROVUAR
APP-0316,Fatmir,Ahmeti,M,57,1967,Shkoder,urban,Universitar,Leje_Ndertimi,92,8,APROVUAR
APP-0317,Agron,Ahmeti,M,41,1983,Berat,semi-urban,Fillor,Karte_ID,90,8,APROVUAR
APP-0318,Fatmir,Islami,M,37,1987,Kukes,rural,Mesem,Certifikate_Martese,72,21,DOKUMENTA_MUNGOJNE
APP-0319,Besnik,Maloku,M,41,1983,Elbasan,urban,Master/Doktorature,Leje_Ndertimi,83,7,APROVUAR
APP-0320,Hysen,Berisha,M,28,1996,Tropoje,rural,Mesem,Karte_ID,81,26,APROVUAR
APP-0321,Kozeta,Ahmeti,F,69,1955,Diber,rural,9-Vjecar,Pasaporte,72,23,DOKUMENTA_MUNGOJNE
APP-0322,Flutura,Ahmeti,F,47,1977,Diber,rural,Fillor,Pasaporte,94,24,APROVUAR
APP-0323,Flutura,Bytyqi,F,31,1993,Berat,semi-urban,Master/Doktorature,Certifikate_Martese,81,11,REFUZUAR
APP-0324,Elona,Hyseni,F,25,1999,Diber,rural,Master/Doktorature,Certifikate_Vdekje,85,24,REFUZUAR
APP-0325,Fatime,Islami,F,74,1950,Durres,urban,Mesem,Certifikate_Martese,82,14,REFUZUAR
APP-0326,Ermal,Maloku,M,75,1949,Has,rural,Fillor,Leje_Ndertimi,70,27,DOKUMENTA_MUNGOJNE
APP-0327,Kozeta,Demiri,F,61,1963,Vlore,urban,Master/Doktorature,Leje_Biznesi,84,8,APROVUAR
APP-0328,Artan,Leka,M,75,1949,Korce,semi-urban,9-Vjecar,Certifikate_Lindje,100,16,APROVUAR
APP-0329,Aferdita,Kelmendi,F,71,1953,Diber,rural,Mesem,Leje_Biznesi,78,22,DOKUMENTA_MUNGOJNE
APP-0330,Blerta,Islami,F,37,1987,Bulqize,rural,Fillor,Certifikate_Vdekje,89,21,REFUZUAR
APP-0331,Besnik,Leka,M,34,1990,Berat,semi-urban,9-Vjecar,Leje_Biznesi,91,10,APROVUAR
APP-0332,Agron,Bajrami,M,71,1953,Vlore,urban,9-Vjecar,Certifikate_Lindje,95,13,REFUZUAR
